id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
78596,54036,42967,28668,211778,Shipped,30.05.2019 22:19:45,02.06.2019 16:23:00,,,"3,5"
79254,54494,43329,15917,213570,Shipped,16.03.2023 05:53:24,17.03.2023 15:00:00,,,"3,5"
90295,62026,49374,15419,243447,Shipped,03.10.2023 13:05:59,03.10.2023 18:15:00,,,"3,5"
125758,86603,69063,13696,339249,Shipped,18.05.2020 00:54:26,16.05.2020 06:14:00,,,"3,5"
146102,100653,80275,15784,393993,Shipped,23.10.2023 02:08:12,25.10.2023 14:16:56,,,"3,5"
154213,106291,84721,28679,415940,Shipped,03.07.2023 17:06:05,01.07.2023 08:49:00,,,"3,5"
8371,5702,4528,28679,22554,Complete,15.01.2022 15:39:50,17.01.2022 22:30:00,21.01.2022 03:28:00,,"3,5"
13445,9211,7297,28668,36224,Complete,30.01.2021 07:01:53,01.02.2021 21:24:00,03.02.2021 12:38:00,,"3,5"
13663,9371,7421,15917,36809,Complete,24.09.2023 06:29:50,26.09.2023 00:15:00,28.09.2023 00:08:00,,"3,5"
55851,38362,30366,15419,150585,Complete,10.03.2020 10:33:14,10.03.2020 12:08:00,13.03.2020 04:47:00,,"3,5"
69561,47822,38003,15784,187340,Complete,07.09.2023 13:56:58,05.09.2023 00:18:00,06.09.2023 11:36:00,,"3,5"
82728,56864,45249,28679,222959,Complete,23.10.2023 09:37:43,25.10.2023 17:16:22,29.10.2023 01:57:22,,"3,5"
84577,58127,46225,15784,227933,Complete,20.10.2023 00:11:52,20.10.2023 23:09:00,25.10.2023 14:43:00,,"3,5"
84682,58187,46262,28679,228227,Complete,05.03.2023 04:18:18,05.03.2023 08:47:00,08.03.2023 21:51:00,,"3,5"
135085,92995,74239,28668,364391,Complete,31.12.2022 15:23:51,02.01.2023 15:44:00,05.01.2023 05:29:00,,"3,5"
14249,9781,7736,13696,38353,Returned,02.09.2023 14:25:24,04.09.2023 17:47:00,04.09.2023 18:05:00,05.09.2023 04:02:00,"3,5"
35487,24397,19243,15419,95819,Returned,10.09.2023 03:09:18,13.09.2023 01:02:00,13.09.2023 22:47:00,14.09.2023 13:22:00,"3,5"
41013,28199,22342,15917,110670,Cancelled,28.09.2023 06:57:31,,,,"3,5"
45860,31525,24982,15784,123671,Cancelled,21.04.2022 07:39:17,,,,"3,5"
46406,31913,25292,15917,125153,Cancelled,26.12.2022 08:54:10,,,,"3,5"
62900,43230,34276,28679,169434,Cancelled,22.10.2023 08:25:28,,,,"3,5"
96434,66241,52832,15917,260146,Cancelled,04.09.2023 23:20:17,,,,"3,5"
114592,78875,62902,28679,309130,Cancelled,29.12.2022 11:07:05,,,,"3,5"
142720,98249,78365,13696,384865,Cancelled,14.07.2022 07:56:20,,,,"3,5"
142726,98253,78368,15917,384881,Cancelled,22.07.2023 04:17:24,,,,"3,5"
4043,2720,2104,13696,10918,Processing,02.05.2022 12:19:55,,,,"3,5"
25916,17803,14016,13696,69836,Processing,23.09.2022 06:32:33,,,,"3,5"
45488,31253,24770,13696,122686,Processing,13.11.2022 02:58:33,,,,"3,5"
73713,50717,40310,15419,198591,Processing,26.06.2021 13:11:35,,,,"3,5"
75170,51711,41082,15917,202545,Processing,06.11.2022 06:41:00,,,,"3,5"
87872,60358,48040,15419,236823,Processing,25.01.2023 16:56:36,,,,"3,5"
98765,67865,54179,28679,266395,Processing,22.09.2020 02:09:37,,,,"3,5"
176428,121653,97071,15917,475776,Processing,03.11.2022 15:34:26,,,,"3,5"
73503,50568,40193,12602,198022,Shipped,06.11.2022 09:50:42,06.11.2022 13:09:00,,,"3,75"
110090,75743,60417,12602,297024,Shipped,10.12.2022 01:45:45,10.12.2022 10:22:00,,,"3,75"
141771,97590,77828,12602,382319,Shipped,17.10.2022 23:31:31,18.10.2022 20:08:00,,,"3,75"
21409,14704,11549,12602,57679,Complete,01.04.2023 07:00:47,01.04.2023 12:01:00,03.04.2023 07:23:00,,"3,75"
23727,16297,12840,12602,63972,Cancelled,25.09.2023 21:45:59,,,,"3,75"
100800,69283,55290,12602,271901,Cancelled,06.07.2021 07:07:38,,,,"3,75"
23913,16435,12952,12602,64495,Processing,19.09.2023 10:16:24,,,,"3,75"
68723,47250,37520,12602,185108,Processing,17.02.2023 13:18:40,,,,"3,75"
119565,82286,65618,12602,322627,Processing,26.08.2023 02:13:42,,,,"3,75"
161134,111105,88576,12602,434632,Processing,03.05.2023 12:35:02,,,,"3,75"
110273,75875,60520,12667,297519,Complete,02.05.2022 23:58:47,05.05.2022 12:11:00,08.05.2022 03:47:00,,4
121343,83514,66601,12667,327455,Complete,09.10.2023 15:09:16,11.10.2023 13:40:00,13.10.2023 06:42:00,,4
17558,12069,9494,12667,47213,Returned,26.10.2022 01:58:05,26.10.2022 08:50:00,29.10.2022 12:46:00,29.10.2022 16:50:00,4
23745,16310,12852,24922,64029,Shipped,05.05.2023 14:14:34,08.05.2023 03:34:00,,,"4,5"
90589,62217,49521,25265,244257,Shipped,03.10.2021 15:25:37,02.10.2021 00:21:00,,,"4,5"
97199,66765,53274,28370,262177,Shipped,19.07.2023 07:25:43,16.07.2023 10:38:00,,,"4,5"
141450,97369,77655,24922,381455,Shipped,05.05.2021 10:34:01,02.05.2021 03:34:00,,,"4,5"
168371,116110,92576,25265,454115,Shipped,07.11.2022 14:35:13,08.11.2022 18:54:00,,,"4,5"
168503,116193,92647,25265,454481,Shipped,23.05.2022 09:49:44,23.05.2022 19:31:00,,,"4,5"
168660,116301,92733,28370,454896,Shipped,16.09.2021 05:10:09,17.09.2021 14:25:00,,,"4,5"
53918,37055,29351,28370,145364,Complete,19.03.2022 07:37:58,19.03.2022 00:42:00,22.03.2022 03:56:00,,"4,5"
63450,43601,34586,28370,170933,Complete,14.07.2022 23:09:57,12.07.2022 10:49:00,12.07.2022 12:53:00,,"4,5"
87955,60416,48087,25265,237054,Complete,17.10.2022 16:02:12,19.10.2022 03:20:00,20.10.2022 14:29:00,,"4,5"
96179,66057,52677,24922,259465,Complete,18.04.2023 13:39:08,20.04.2023 18:58:00,20.04.2023 22:23:00,,"4,5"
149589,103059,82219,28370,403455,Complete,06.12.2022 12:30:05,08.12.2022 09:13:00,10.12.2022 12:11:00,,"4,5"
169317,116746,93089,25265,456650,Complete,29.01.2022 14:38:53,31.01.2022 05:32:00,03.02.2022 10:40:00,,"4,5"
169708,117015,93319,25265,457690,Returned,08.04.2023 12:40:18,06.04.2023 21:01:00,09.04.2023 19:58:00,11.04.2023 15:56:00,"4,5"
154266,106333,84750,24922,416084,Cancelled,19.10.2023 04:28:59,,,,"4,5"
4939,3368,2607,25265,13338,Processing,02.08.2022 09:43:59,,,,"4,5"
25004,17178,13523,28370,67409,Processing,29.08.2023 03:38:28,,,,"4,5"
26446,18170,14320,24922,71291,Processing,03.10.2023 10:34:58,,,,"4,5"
114735,78971,62974,28370,309514,Processing,10.02.2023 12:26:17,,,,"4,5"
11674,8035,6337,24793,31447,Shipped,14.09.2022 01:35:38,10.09.2022 19:17:00,,,5
21970,15088,11852,18719,59201,Shipped,15.08.2023 03:17:56,14.08.2023 11:20:00,,,5
42794,29407,23290,9002,115455,Shipped,22.10.2020 02:43:37,22.10.2020 20:00:00,,,5
65712,45169,35818,16949,176975,Shipped,03.04.2023 06:38:00,04.04.2023 12:29:00,,,5
72019,49522,39364,24793,194039,Shipped,21.08.2023 05:14:34,24.08.2023 00:00:00,,,5
92702,63656,50772,9002,249979,Shipped,06.12.2020 10:25:36,08.12.2020 16:36:00,,,5
100297,68947,55015,11016,270550,Shipped,28.01.2020 23:18:49,29.01.2020 01:02:00,,,5
147250,101444,80922,18719,397103,Shipped,16.03.2023 07:27:51,18.03.2023 03:11:00,,,5
164242,113244,90283,24793,442974,Shipped,31.07.2022 00:57:42,30.07.2022 09:07:00,,,5
175145,120789,96346,24793,472306,Shipped,22.10.2023 11:12:29,23.10.2023 12:11:00,,,5
5514,3761,2930,24793,14880,Complete,18.12.2022 20:47:08,20.12.2022 23:15:00,25.12.2022 22:59:00,,5
59821,41103,32568,28992,161213,Complete,09.10.2022 10:59:29,06.10.2022 00:05:00,09.10.2022 09:49:00,,5
82112,56444,44884,9002,221327,Complete,02.11.2020 04:01:27,04.11.2020 15:25:00,09.11.2020 06:01:00,,5
96763,66473,53037,9002,261020,Complete,17.09.2023 15:15:39,17.09.2023 04:15:00,19.09.2023 17:16:00,,5
123574,85056,67803,11016,333426,Complete,16.11.2020 06:26:19,18.11.2020 00:09:00,21.11.2020 04:39:00,,5
130800,90073,71860,9002,352825,Complete,12.09.2023 12:31:12,11.09.2023 01:39:00,14.09.2023 12:16:00,,5
134713,92750,74042,16949,363382,Complete,20.09.2023 02:14:38,20.09.2023 20:39:00,21.09.2023 17:56:00,,5
160954,110988,88498,28992,434132,Complete,30.06.2023 14:34:02,03.07.2023 11:54:00,06.07.2023 05:40:00,,5
180397,124382,99228,11016,486483,Complete,16.07.2022 06:26:01,15.07.2022 03:11:00,18.07.2022 03:18:00,,5
75807,52143,41430,18719,204257,Returned,11.08.2022 15:42:20,12.08.2022 07:49:00,13.08.2022 11:09:00,16.08.2022 01:53:00,5
91588,62898,50137,11016,246940,Returned,28.09.2020 03:36:01,30.09.2020 09:42:00,05.10.2020 00:53:00,06.10.2020 04:51:00,5
31082,21355,16759,11016,83882,Cancelled,25.11.2022 13:44:15,,,,5
121368,83531,66611,28992,327524,Cancelled,15.12.2021 14:45:41,,,,5
17993,12378,9743,16949,48410,Processing,15.01.2021 02:33:25,,,,5
69640,47879,38045,18719,187557,Processing,13.07.2019 05:09:18,,,,5
108730,74806,59674,28992,293350,Processing,03.10.2023 00:04:31,,,,5
109941,75645,60339,24793,296617,Processing,14.09.2023 06:15:53,,,,5
123976,85340,68037,18719,334491,Processing,09.12.2022 17:29:43,,,,5
127368,87723,69968,11016,343638,Processing,03.12.2021 07:46:00,,,,5
132211,91027,72637,11016,356630,Processing,10.08.2023 06:36:17,,,,5
154499,106495,84878,28992,416716,Processing,29.08.2022 17:33:53,,,,5
166257,114649,91437,28992,448426,Processing,16.09.2020 03:59:34,,,,5
14698,10080,7970,9380,39538,Shipped,20.06.2023 03:29:01,20.06.2023 19:58:00,,,"5,5"
47480,32625,25848,9085,128070,Shipped,27.04.2023 15:04:05,24.04.2023 09:13:00,,,"5,5"
47639,32736,25944,6250,128498,Shipped,26.12.2021 06:32:56,22.12.2021 19:12:00,,,"5,5"
170049,117250,93509,9085,458602,Shipped,09.04.2020 03:11:12,09.04.2020 15:53:00,,,"5,5"
176380,121620,97041,9380,475639,Shipped,02.05.2023 16:05:53,04.05.2023 07:38:00,,,"5,5"
179620,123859,98813,6250,484396,Shipped,28.01.2022 08:38:27,29.01.2022 00:51:00,,,"5,5"
181539,125199,99875,9380,489555,Shipped,18.08.2023 23:52:33,17.08.2023 15:26:00,,,"5,5"
97700,67105,53548,9085,263524,Complete,03.04.2023 11:15:26,06.04.2023 04:59:00,06.04.2023 23:22:00,,"5,5"
1555,1032,788,9085,4227,Cancelled,15.12.2022 02:05:29,,,,"5,5"
16246,11147,8790,9085,43734,Cancelled,22.10.2023 22:21:46,,,,"5,5"
12377,8490,6692,6250,33324,Processing,03.07.2023 02:24:59,,,,"5,5"
24287,16702,13155,9085,65495,Processing,19.10.2022 08:10:17,,,,"5,5"
78523,53987,42925,9085,211585,Processing,28.12.2022 07:45:31,,,,"5,5"
102912,70768,56468,6250,277630,Processing,31.07.2022 10:38:47,,,,"5,5"
148824,102509,81799,6250,401389,Processing,15.02.2020 08:13:21,,,,"5,5"
9625,6579,5211,12533,25948,Shipped,28.09.2022 21:52:07,28.09.2022 12:10:00,,,6
10174,6962,5529,15260,27418,Shipped,22.09.2023 21:02:23,24.09.2023 06:24:00,,,6
12128,8330,6568,11029,32656,Shipped,01.11.2022 15:41:39,01.11.2022 22:31:00,,,6
15284,10481,8289,11029,41142,Shipped,12.06.2023 04:51:28,15.06.2023 02:35:00,,,6
15759,10809,8512,15260,42427,Shipped,15.02.2022 23:40:03,17.02.2022 17:48:00,,,6
24316,16723,13173,28785,65571,Shipped,16.07.2022 04:09:42,19.07.2022 03:41:00,,,6
25358,17433,13722,13840,68353,Shipped,30.08.2023 03:23:47,02.09.2023 02:31:00,,,6
27976,19201,15144,12533,75409,Shipped,11.10.2023 05:51:22,13.10.2023 08:15:00,,,6
30744,21121,16583,12539,82958,Shipped,06.01.2023 06:14:35,09.01.2023 03:12:00,,,6
34640,23802,18767,12551,93554,Shipped,10.06.2022 18:11:56,10.06.2022 07:01:00,,,6
37813,26008,20549,15260,102070,Shipped,24.10.2023 18:57:25,24.10.2023 19:37:55,,,6
38662,26591,21052,8987,104383,Shipped,13.10.2021 09:51:02,12.10.2021 22:18:00,,,6
39479,27163,21507,13601,106549,Shipped,23.06.2020 00:29:55,25.06.2020 16:57:00,,,6
41747,28697,22732,5955,112639,Shipped,16.09.2023 16:58:46,16.09.2023 07:10:00,,,6
42029,28882,22879,24856,113415,Shipped,07.10.2023 05:59:30,09.10.2023 18:51:00,,,6
50812,34881,27641,12539,137037,Shipped,07.09.2022 04:26:00,09.09.2022 07:04:00,,,6
52574,36107,28576,24856,141792,Shipped,01.09.2023 17:25:02,04.09.2023 15:48:00,,,6
56220,38631,30594,12572,151558,Shipped,28.10.2021 01:04:45,30.10.2021 10:45:00,,,6
65616,45092,35757,12533,176713,Shipped,20.08.2023 09:52:54,16.08.2023 16:35:00,,,6
66360,45627,36192,5955,178675,Shipped,06.01.2023 01:21:12,07.01.2023 11:57:00,,,6
101789,69977,55864,15878,274599,Shipped,17.01.2023 04:02:46,13.01.2023 18:32:00,,,6
102086,70197,56033,13973,275398,Shipped,15.10.2023 00:43:00,15.10.2023 21:18:00,,,6
107903,74235,59215,12539,291127,Shipped,10.02.2022 09:28:57,08.02.2022 09:15:00,,,6
109398,75272,60053,9303,295137,Shipped,20.08.2023 04:24:30,22.08.2023 04:11:00,,,6
120607,83005,66195,12539,325457,Shipped,16.12.2021 13:02:03,16.12.2021 15:42:00,,,6
122954,84625,67486,15667,331758,Shipped,21.10.2023 22:26:44,20.10.2023 18:57:30,,,6
124628,85800,68405,13616,336270,Shipped,14.09.2023 09:16:12,17.09.2023 04:49:00,,,6
139662,96155,76743,12551,376671,Shipped,26.07.2023 04:46:43,26.07.2023 21:33:00,,,6
145913,100520,80170,12551,393487,Shipped,29.06.2022 07:45:36,30.06.2022 01:54:00,,,6
148329,102167,81510,9303,400032,Shipped,17.04.2023 23:38:12,18.04.2023 03:03:00,,,6
151965,104711,83503,13616,409902,Shipped,17.11.2022 11:03:18,19.11.2022 22:31:00,,,6
153963,106116,84598,13601,415282,Shipped,14.04.2023 00:36:17,15.04.2023 06:20:00,,,6
154786,106689,85042,13616,417487,Shipped,01.09.2022 11:36:41,03.09.2022 12:47:00,,,6
166135,114560,91370,12551,448103,Shipped,13.10.2023 10:27:42,15.10.2023 18:17:00,,,6
175095,120760,96322,13973,472181,Shipped,19.10.2021 12:26:42,22.10.2021 11:02:00,,,6
175550,121069,96589,8987,473412,Shipped,21.01.2022 18:28:25,21.01.2022 18:53:00,,,6
178619,123163,98275,12702,481694,Shipped,21.10.2023 13:44:32,24.10.2023 09:57:00,,,6
178895,123349,98405,5955,482438,Shipped,04.05.2023 13:08:10,06.05.2023 15:41:00,,,6
11630,8004,6317,12533,31328,Complete,11.02.2022 05:36:00,12.02.2022 06:34:00,14.02.2022 20:11:00,,6
29379,20182,15858,24856,79234,Complete,02.12.2022 02:55:34,04.12.2022 04:48:00,08.12.2022 03:25:00,,6
50187,34461,27331,12572,135358,Complete,27.05.2023 00:33:28,25.05.2023 06:53:00,25.05.2023 08:04:00,,6
51556,35391,28015,9303,139056,Complete,15.08.2020 15:55:39,16.08.2020 06:32:00,20.08.2020 18:25:00,,6
56034,38502,30493,15667,151068,Complete,15.06.2023 10:55:25,17.06.2023 05:52:00,20.06.2023 18:16:00,,6
62580,43014,34111,5955,168566,Complete,29.08.2023 01:14:25,31.08.2023 10:11:00,03.09.2023 05:07:00,,6
83857,57643,45850,13840,226025,Complete,09.12.2021 06:00:01,10.12.2021 07:56:00,14.12.2021 08:35:00,,6
92294,63375,50537,13973,248860,Complete,02.07.2023 03:22:47,30.06.2023 20:53:00,02.07.2023 21:36:00,,6
103741,71330,56920,5955,279875,Complete,15.12.2022 03:09:56,12.12.2022 05:09:00,13.12.2022 23:53:00,,6
108361,74559,59475,13616,292376,Complete,20.01.2023 03:21:57,21.01.2023 17:21:00,26.01.2023 00:08:00,,6
110744,76199,60773,15878,298783,Complete,17.11.2022 02:11:49,19.11.2022 01:28:00,22.11.2022 02:53:00,,6
120612,83010,66199,13601,325470,Complete,17.01.2023 16:19:29,18.01.2023 17:09:00,23.01.2023 10:41:00,,6
124844,85946,68520,12551,336838,Complete,13.07.2021 03:22:49,15.07.2021 03:29:00,17.07.2021 15:02:00,,6
152771,105276,83944,11029,412074,Complete,16.08.2023 07:38:29,17.08.2023 04:54:00,18.08.2023 11:16:00,,6
156801,108088,86174,11029,422878,Complete,10.03.2020 04:14:34,07.03.2020 19:16:00,08.03.2020 17:27:00,,6
167133,115244,91903,12702,450771,Complete,22.05.2021 09:46:11,22.05.2021 15:20:00,23.05.2021 13:28:00,,6
169652,116973,93281,12551,457537,Complete,15.07.2023 17:04:42,17.07.2023 03:20:00,18.07.2023 14:34:00,,6
180245,124281,99147,24856,486075,Complete,21.01.2023 22:35:22,20.01.2023 04:08:00,23.01.2023 21:25:00,,6
13791,9462,7495,9303,37158,Returned,16.01.2023 11:55:59,17.01.2023 01:35:00,17.01.2023 08:57:00,19.01.2023 03:56:00,6
43235,29712,23526,8987,116662,Returned,23.03.2023 23:16:01,26.03.2023 06:06:00,29.03.2023 05:51:00,30.03.2023 08:51:00,6
46631,32062,25402,9303,125765,Returned,22.08.2021 05:18:09,23.08.2021 22:18:00,28.08.2021 00:43:00,28.08.2021 19:08:00,6
121218,83419,66531,12533,327103,Returned,15.08.2023 00:42:30,12.08.2023 04:09:00,14.08.2023 18:53:00,17.08.2023 13:56:00,6
140633,96822,77231,28785,379257,Returned,09.07.2021 22:00:14,12.07.2021 12:13:00,16.07.2021 12:27:00,18.07.2021 18:49:00,6
143541,98821,78808,15878,387073,Returned,13.12.2022 09:24:03,13.12.2022 21:50:00,14.12.2022 04:59:00,15.12.2022 11:28:00,6
171809,118477,94477,24856,463341,Returned,23.05.2020 10:55:46,24.05.2020 02:44:00,28.05.2020 17:52:00,31.05.2020 15:58:00,6
28368,19480,15344,12702,76460,Cancelled,10.02.2019 12:14:02,,,,6
28913,19848,15584,8987,77963,Cancelled,21.06.2021 10:35:17,,,,6
29826,20484,16088,9414,80472,Cancelled,02.09.2023 09:11:54,,,,6
65129,44755,35491,24856,175378,Cancelled,22.04.2022 04:16:42,,,,6
72328,49742,39519,12551,194874,Cancelled,02.05.2022 22:20:44,,,,6
86261,59260,47123,9303,232475,Cancelled,06.01.2022 16:02:27,,,,6
96527,66301,52885,13601,260393,Cancelled,09.03.2023 06:56:36,,,,6
129069,88860,70879,12572,348212,Cancelled,08.03.2023 08:53:03,,,,6
129288,89006,70994,9414,348790,Cancelled,10.09.2022 22:30:17,,,,6
130174,89633,71493,13616,351141,Cancelled,24.10.2023 02:46:12,,,,6
135089,92998,74242,13601,364404,Cancelled,17.10.2023 14:02:12,,,,6
135677,93402,74556,9303,365960,Cancelled,15.08.2023 14:35:43,,,,6
140574,96778,77200,13973,379104,Cancelled,27.08.2023 03:18:00,,,,6
153100,105521,84121,5955,412971,Cancelled,11.02.2023 14:59:00,,,,6
162831,112281,89506,13840,439204,Cancelled,16.08.2022 13:48:05,,,,6
175497,121031,96553,9414,473267,Cancelled,04.04.2023 03:16:37,,,,6
870,587,451,15667,2380,Processing,29.01.2023 22:58:06,,,,6
3513,2347,1800,11029,9480,Processing,09.10.2022 23:56:15,,,,6
4723,3202,2479,28785,12749,Processing,21.10.2021 09:27:07,,,,6
6890,4694,3694,24856,18571,Processing,23.07.2022 07:31:13,,,,6
14476,9931,7856,13616,38950,Processing,14.10.2021 01:48:05,,,,6
41876,28781,22807,11029,112986,Processing,04.07.2023 21:43:39,,,,6
59811,41097,32565,13601,161185,Processing,01.10.2023 12:35:16,,,,6
63577,43686,34640,12539,171289,Processing,12.03.2022 15:25:53,,,,6
82396,56630,45045,12702,222083,Processing,26.09.2023 03:17:15,,,,6
98519,67690,54032,24856,265725,Processing,06.11.2022 14:18:40,,,,6
101852,70026,55901,12539,274764,Processing,31.03.2021 00:35:12,,,,6
112047,77084,61494,8987,302289,Processing,15.06.2021 10:16:22,,,,6
121882,83879,66889,13616,328886,Processing,05.11.2019 13:58:51,,,,6
122897,84584,67449,13601,331606,Processing,10.04.2023 13:24:56,,,,6
124767,85894,68474,9303,336636,Processing,15.09.2022 22:10:15,,,,6
125375,86329,68847,15667,338229,Processing,07.03.2023 20:46:22,,,,6
137074,94384,75358,12533,369718,Processing,23.04.2021 03:03:35,,,,6
146198,100713,80329,9303,394252,Processing,02.08.2023 22:32:35,,,,6
147413,101558,81013,15667,397552,Processing,15.07.2023 02:59:42,,,,6
150383,103630,82681,15667,405591,Processing,05.08.2021 01:39:21,,,,6
153551,105825,84357,13601,414179,Processing,24.05.2023 05:05:56,,,,6
155805,107401,85621,13601,420210,Processing,01.06.2022 03:09:52,,,,6
159870,110215,87873,13973,431143,Processing,03.10.2023 07:37:30,,,,6
169526,116883,93200,13973,457201,Processing,20.10.2020 23:43:18,,,,6
347,239,189,13842,948,Shipped,16.04.2022 15:10:35,15.04.2022 01:38:00,,,"6,25"
6234,4253,3331,13842,16805,Shipped,16.09.2022 06:59:27,13.09.2022 06:53:00,,,"6,25"
170943,117852,93992,15674,461003,Shipped,21.12.2020 04:40:35,19.12.2020 11:45:00,,,"6,25"
16487,11315,8933,28714,44351,Complete,24.08.2023 01:29:46,26.08.2023 09:16:00,28.08.2023 06:42:00,,"6,25"
67019,46088,36560,13842,180480,Complete,10.07.2020 03:44:02,10.07.2020 17:05:00,15.07.2020 13:46:00,,"6,25"
164622,113511,90514,28714,443982,Complete,23.12.2021 17:18:05,25.12.2021 07:03:00,27.12.2021 09:37:00,,"6,25"
180205,124253,99128,13842,485967,Complete,25.09.2022 09:57:52,24.09.2022 18:48:00,27.09.2022 15:01:00,,"6,25"
67479,46393,36820,13842,181695,Returned,28.05.2023 00:49:47,27.05.2023 14:53:00,28.05.2023 05:45:00,31.05.2023 03:01:00,"6,25"
178764,123254,98336,28714,482095,Returned,22.10.2023 09:30:44,21.10.2023 16:52:00,25.10.2023 20:50:00,26.10.2023 05:16:00,"6,25"
8151,5560,4408,13842,21978,Cancelled,22.09.2023 05:28:01,,,,"6,25"
83838,57630,45840,13842,225975,Cancelled,23.06.2021 11:19:19,,,,"6,25"
152053,104776,83553,28714,410139,Cancelled,25.10.2022 00:48:55,,,,"6,25"
159742,110122,87795,28714,430799,Cancelled,11.12.2021 17:00:09,,,,"6,25"
161553,111392,88804,15674,435760,Cancelled,18.06.2023 14:30:41,,,,"6,25"
165771,114314,91163,15674,447087,Cancelled,21.08.2023 00:54:21,,,,"6,25"
479,330,256,15674,1312,Processing,16.08.2021 11:08:43,,,,"6,25"
1210,806,629,9051,3287,Shipped,26.02.2023 01:36:06,28.02.2023 16:26:00,,,"6,5"
5072,3456,2680,6243,13686,Shipped,06.02.2021 06:47:48,08.02.2021 19:54:00,,,"6,5"
7439,5075,4011,9201,20057,Shipped,24.11.2022 22:46:55,23.11.2022 06:00:00,,,"6,5"
10928,7496,5926,9430,29430,Shipped,12.10.2022 12:32:14,12.10.2022 13:03:00,,,"6,5"
11532,7933,6263,9201,31064,Shipped,20.03.2023 13:13:21,21.03.2023 05:11:00,,,"6,5"
12526,8588,6773,24572,33735,Shipped,03.10.2023 01:11:58,02.10.2023 23:32:00,,,"6,5"
16590,11388,8986,24572,44624,Shipped,13.06.2023 03:25:03,10.06.2023 04:47:00,,,"6,5"
16727,11478,9058,9299,44998,Shipped,02.11.2021 15:54:49,03.11.2021 11:32:00,,,"6,5"
20918,14373,11296,28790,56329,Shipped,01.10.2023 23:46:09,02.10.2023 04:52:00,,,"6,5"
21642,14858,11677,18229,58309,Shipped,24.07.2022 05:20:26,23.07.2022 21:11:00,,,"6,5"
21901,15036,11817,9407,59008,Shipped,25.06.2022 09:37:31,26.06.2022 23:37:00,,,"6,5"
27842,19108,15075,18229,75040,Shipped,30.05.2023 10:23:33,02.06.2023 05:39:00,,,"6,5"
28763,19743,15519,9464,77550,Shipped,07.04.2023 09:39:39,07.04.2023 19:28:00,,,"6,5"
34701,23844,18799,9347,93720,Shipped,10.02.2022 10:55:10,11.02.2022 16:50:00,,,"6,5"
45645,31375,24873,9299,123108,Shipped,29.09.2020 12:36:21,28.09.2020 04:42:00,,,"6,5"
49357,33891,26892,24572,133112,Shipped,27.05.2023 08:05:15,28.05.2023 07:45:00,,,"6,5"
