order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
361,277,Shipped,F,25.02.2023 18:06:00,,26.02.2023 12:32:00,,2
364,279,Shipped,F,14.08.2023 18:28:00,,15.08.2023 14:48:00,,1
367,281,Shipped,F,14.10.2020 17:39:00,,15.10.2020 00:24:00,,1
373,288,Shipped,F,15.06.2023 12:47:00,,16.06.2023 02:35:00,,4
381,291,Shipped,F,17.08.2022 18:19:00,,20.08.2022 04:54:00,,1
387,298,Shipped,F,23.10.2023 06:10:31,,25.10.2023 23:13:31,,4
390,298,Shipped,F,23.10.2023 06:10:31,,24.10.2023 11:21:31,,1
393,300,Shipped,F,13.06.2023 08:20:00,,15.06.2023 09:21:00,,1
402,308,Shipped,F,26.05.2019 12:40:00,,26.05.2019 18:42:00,,1
411,314,Shipped,F,29.11.2022 18:54:00,,30.11.2022 20:48:00,,3
418,321,Shipped,F,22.07.2022 11:52:00,,24.07.2022 04:16:00,,1
427,326,Shipped,F,18.09.2023 03:07:00,,19.09.2023 08:34:00,,2
439,334,Shipped,F,02.03.2023 07:24:00,,05.03.2023 04:25:00,,1
441,334,Shipped,F,09.02.2022 07:24:00,,09.02.2022 23:26:00,,1
442,334,Shipped,F,18.02.2021 07:24:00,,18.02.2021 15:15:00,,1
454,344,Shipped,F,20.01.2023 02:20:00,,22.01.2023 05:39:00,,1
462,353,Shipped,F,12.08.2020 14:55:00,,12.08.2020 19:18:00,,2
471,359,Shipped,F,28.08.2023 00:29:00,,29.08.2023 18:33:00,,1
476,362,Shipped,F,16.06.2023 12:54:00,,18.06.2023 15:48:00,,2
477,363,Shipped,F,10.01.2023 07:10:00,,10.01.2023 22:46:00,,1
479,363,Shipped,F,03.10.2021 07:10:00,,05.10.2021 18:42:00,,2
484,366,Shipped,F,12.01.2023 14:05:00,,14.01.2023 07:30:00,,1
485,366,Shipped,F,10.06.2021 14:05:00,,11.06.2021 14:35:00,,1
491,374,Shipped,F,08.10.2023 07:47:00,,10.10.2023 11:14:00,,1
492,375,Shipped,F,03.06.2022 18:40:00,,05.06.2022 19:43:00,,1
493,376,Shipped,F,17.01.2023 01:19:00,,18.01.2023 13:23:00,,2
496,376,Shipped,F,01.09.2022 01:19:00,,02.09.2022 09:07:00,,4
498,378,Shipped,F,15.01.2022 15:33:00,,15.01.2022 23:27:00,,1
507,385,Shipped,F,21.09.2023 03:26:00,,23.09.2023 23:47:00,,1
509,386,Shipped,F,23.06.2022 15:14:00,,26.06.2022 06:17:00,,4
518,392,Shipped,F,23.01.2021 18:33:00,,26.01.2021 06:49:00,,1
522,395,Shipped,F,02.02.2023 10:16:00,,04.02.2023 05:35:00,,2
526,400,Shipped,F,28.09.2021 12:27:00,,28.09.2021 14:43:00,,2
529,403,Shipped,F,15.09.2022 04:19:00,,17.09.2022 17:56:00,,3
538,413,Shipped,F,19.05.2021 18:31:00,,21.05.2021 14:32:00,,1
541,416,Shipped,F,22.02.2022 02:48:00,,23.02.2022 16:55:00,,2
544,418,Shipped,F,17.06.2023 17:06:00,,18.06.2023 08:27:00,,1
550,421,Shipped,F,09.11.2022 13:39:00,,10.11.2022 14:52:00,,1
564,436,Shipped,F,13.07.2023 12:48:00,,13.07.2023 13:33:00,,4
569,440,Shipped,F,09.01.2021 10:51:00,,09.01.2021 11:17:00,,1
570,441,Shipped,F,24.09.2023 13:55:00,,26.09.2023 03:24:00,,1
576,444,Shipped,F,09.08.2021 17:25:00,,12.08.2021 09:47:00,,2
577,445,Shipped,F,30.09.2020 05:28:00,,01.10.2020 17:53:00,,3
582,449,Shipped,F,27.03.2021 15:18:00,,28.03.2021 13:42:00,,1
584,449,Shipped,F,28.11.2020 15:18:00,,30.11.2020 21:30:00,,1
586,451,Shipped,F,06.04.2023 02:31:00,,06.04.2023 19:26:00,,1
592,455,Shipped,F,23.06.2023 08:39:00,,24.06.2023 14:06:00,,2
620,472,Shipped,F,17.07.2023 18:43:00,,19.07.2023 16:10:00,,1
646,499,Shipped,F,15.09.2023 03:50:00,,17.09.2023 01:40:00,,1
652,503,Shipped,F,26.05.2023 10:26:00,,26.05.2023 16:48:00,,2
665,512,Shipped,F,02.01.2023 07:44:00,,05.01.2023 01:11:00,,3
668,514,Shipped,F,29.09.2023 13:36:00,,02.10.2023 07:09:00,,1
675,522,Shipped,F,05.05.2023 03:10:00,,06.05.2023 00:40:00,,1
676,522,Shipped,F,06.09.2023 03:10:00,,06.09.2023 08:59:00,,1
677,522,Shipped,F,27.09.2023 03:10:00,,28.09.2023 07:19:00,,1
680,523,Shipped,F,25.07.2022 11:11:00,,27.07.2022 10:19:00,,1
681,524,Shipped,F,25.09.2023 01:59:00,,25.09.2023 09:48:00,,1
682,525,Shipped,F,24.10.2022 13:10:00,,24.10.2022 14:52:00,,1
691,534,Shipped,F,09.01.2020 07:13:00,,11.01.2020 01:05:00,,1
693,534,Shipped,F,21.12.2020 07:13:00,,23.12.2020 10:20:00,,1
701,539,Shipped,F,16.09.2022 08:36:00,,16.09.2022 22:00:00,,1
702,540,Shipped,F,16.01.2023 03:01:00,,18.01.2023 20:09:00,,2
703,540,Shipped,F,16.09.2023 03:01:00,,16.09.2023 15:30:00,,2
704,540,Shipped,F,29.04.2022 03:01:00,,30.04.2022 18:14:00,,2
708,542,Shipped,F,11.10.2022 02:04:00,,11.10.2022 19:16:00,,2
710,545,Shipped,F,14.10.2023 07:03:00,,14.10.2023 11:33:00,,1
715,549,Shipped,F,15.10.2022 06:47:00,,15.10.2022 23:22:00,,1
719,553,Shipped,F,22.08.2023 14:57:00,,24.08.2023 05:33:00,,2
725,560,Shipped,F,12.06.2023 14:48:00,,14.06.2023 06:20:00,,2
728,563,Shipped,F,29.05.2022 08:58:00,,29.05.2022 14:19:00,,4
733,566,Shipped,F,23.01.2023 09:28:00,,24.01.2023 05:16:00,,1
735,566,Shipped,F,10.01.2021 09:28:00,,11.01.2021 07:33:00,,1
739,569,Shipped,F,19.06.2023 12:55:00,,21.06.2023 00:04:00,,1
754,581,Shipped,F,28.11.2022 18:45:00,,30.11.2022 18:36:00,,1
763,590,Shipped,F,28.12.2022 13:11:00,,29.12.2022 23:41:00,,1
767,595,Shipped,F,15.06.2021 05:43:00,,17.06.2021 15:29:00,,2
769,597,Shipped,F,10.09.2023 01:49:00,,11.09.2023 04:01:00,,1
770,597,Shipped,F,24.07.2022 01:49:00,,24.07.2022 16:58:00,,1
779,602,Shipped,F,29.10.2021 01:35:00,,31.10.2021 21:12:00,,2
783,607,Shipped,F,14.07.2023 03:06:00,,15.07.2023 16:56:00,,1
806,629,Shipped,F,26.02.2023 04:03:00,,28.02.2023 16:26:00,,1
811,632,Shipped,F,25.09.2019 13:39:00,,27.09.2019 02:04:00,,2
817,638,Shipped,F,01.06.2022 07:00:00,,03.06.2022 22:14:00,,1
828,642,Shipped,F,24.06.2023 06:15:00,,24.06.2023 16:59:00,,1
829,642,Shipped,F,03.12.2022 06:15:00,,04.12.2022 08:49:00,,2
831,643,Shipped,F,03.04.2022 01:56:00,,04.04.2022 17:42:00,,2
832,643,Shipped,F,03.01.2023 01:56:00,,05.01.2023 03:17:00,,2
841,648,Shipped,F,30.11.2021 11:21:00,,30.11.2021 12:08:00,,1
843,649,Shipped,F,28.01.2023 07:05:00,,28.01.2023 09:52:00,,1
855,661,Shipped,F,19.06.2023 08:29:00,,21.06.2023 07:36:00,,1
862,666,Shipped,F,29.11.2021 10:35:00,,30.11.2021 01:18:00,,1
883,683,Shipped,F,08.08.2023 00:05:00,,09.08.2023 14:10:00,,4
891,689,Shipped,F,09.09.2023 09:46:00,,11.09.2023 23:49:00,,1
895,692,Shipped,F,22.10.2023 09:13:00,,24.10.2023 21:34:00,,1
910,702,Shipped,F,20.08.2022 00:53:00,,22.08.2022 02:46:00,,4
911,702,Shipped,F,19.05.2023 00:53:00,,19.05.2023 20:01:00,,1
922,712,Shipped,F,16.10.2022 06:12:00,,16.10.2022 11:59:00,,1
923,712,Shipped,F,20.09.2023 06:12:00,,23.09.2023 01:14:00,,1
924,712,Shipped,F,07.01.2023 06:12:00,,10.01.2023 01:15:00,,1
925,712,Shipped,F,26.10.2021 06:12:00,,27.10.2021 15:21:00,,1
928,714,Shipped,F,11.09.2021 06:34:00,,12.09.2021 22:24:00,,1
933,719,Shipped,F,19.05.2023 13:39:00,,22.05.2023 03:00:00,,1
938,722,Shipped,F,08.09.2023 08:48:00,,10.09.2023 16:48:00,,1
949,730,Shipped,F,06.05.2023 10:24:00,,08.05.2023 23:37:00,,1
952,732,Shipped,F,26.03.2023 15:05:00,,29.03.2023 04:55:00,,1
953,732,Shipped,F,22.04.2023 15:05:00,,23.04.2023 20:06:00,,4
956,735,Shipped,F,14.12.2021 07:00:00,,16.12.2021 11:18:00,,1
976,749,Shipped,F,25.10.2021 16:38:00,,27.10.2021 09:25:00,,1
978,749,Shipped,F,20.03.2022 16:38:00,,22.03.2022 14:05:00,,1
992,762,Shipped,F,09.03.2023 09:56:00,,09.03.2023 18:16:00,,1
995,764,Shipped,F,14.02.2022 18:37:00,,17.02.2022 14:02:00,,1
996,765,Shipped,F,17.12.2021 11:41:00,,17.12.2021 22:46:00,,2
1001,770,Shipped,F,26.07.2023 06:48:00,,26.07.2023 15:56:00,,1
1008,775,Shipped,F,13.01.2023 00:07:00,,14.01.2023 10:21:00,,2
1015,778,Shipped,F,16.09.2023 09:59:00,,18.09.2023 07:45:00,,1
1016,778,Shipped,F,25.08.2021 09:59:00,,28.08.2021 01:44:00,,1
1033,789,Shipped,F,14.08.2021 12:43:00,,14.08.2021 23:18:00,,1
1058,814,Shipped,F,06.03.2021 13:56:00,,09.03.2021 01:22:00,,1
1074,824,Shipped,F,30.07.2019 15:10:00,,31.07.2019 03:22:00,,1
1076,825,Shipped,F,05.09.2023 17:32:00,,06.09.2023 16:18:00,,1
1078,830,Shipped,F,24.02.2022 14:13:00,,25.02.2022 22:03:00,,1
1079,831,Shipped,F,23.09.2023 15:08:00,,25.09.2023 18:48:00,,2
1081,832,Shipped,F,02.12.2022 07:52:00,,03.12.2022 14:41:00,,2
1086,835,Shipped,F,11.11.2022 14:09:00,,13.11.2022 06:34:00,,1
1087,835,Shipped,F,01.10.2022 14:09:00,,02.10.2022 02:27:00,,1
1103,845,Shipped,F,17.12.2022 17:54:00,,18.12.2022 19:02:00,,1
1116,859,Shipped,F,20.02.2022 17:34:00,,23.02.2022 15:53:00,,2
1125,868,Shipped,F,14.04.2021 16:47:00,,17.04.2021 16:32:00,,1
1132,874,Shipped,F,08.12.2022 01:40:00,,11.12.2022 00:55:00,,1
1143,881,Shipped,F,16.03.2023 05:58:00,,18.03.2023 15:13:00,,1
1152,886,Shipped,F,01.01.2022 14:50:00,,02.01.2022 20:40:00,,1
1159,889,Shipped,F,23.09.2019 14:45:00,,26.09.2019 04:03:00,,3
1162,893,Shipped,F,31.08.2021 18:04:00,,02.09.2021 07:41:00,,1
1173,903,Shipped,F,09.10.2023 12:05:00,,12.10.2023 11:49:00,,1
1186,917,Shipped,F,16.10.2023 18:02:00,,18.10.2023 09:50:00,,1
1187,917,Shipped,F,05.07.2023 18:02:00,,06.07.2023 21:37:00,,2
1191,920,Shipped,F,08.02.2021 16:45:00,,10.02.2021 13:06:00,,1
1194,926,Shipped,F,05.05.2021 13:26:00,,05.05.2021 15:21:00,,1
1198,933,Shipped,F,17.08.2023 00:05:00,,17.08.2023 17:00:00,,1
1213,943,Shipped,F,09.04.2022 03:48:00,,10.04.2022 18:02:00,,1
1221,947,Shipped,F,10.12.2022 11:31:00,,12.12.2022 19:46:00,,3
1231,955,Shipped,F,23.05.2022 01:29:00,,23.05.2022 16:43:00,,2
1236,959,Shipped,F,25.07.2021 18:06:00,,27.07.2021 12:30:00,,1
1237,959,Shipped,F,07.12.2022 18:06:00,,10.12.2022 04:01:00,,1
1240,960,Shipped,F,20.07.2021 08:09:00,,22.07.2021 10:45:00,,2
1241,960,Shipped,F,31.08.2020 08:09:00,,01.09.2020 15:12:00,,1
1246,964,Shipped,F,09.01.2023 01:54:00,,09.01.2023 15:32:00,,1
1247,964,Shipped,F,07.02.2023 01:54:00,,09.02.2023 22:16:00,,2
1258,976,Shipped,F,21.10.2023 03:58:00,,22.10.2023 04:08:00,,1
1261,980,Shipped,F,24.09.2023 09:31:00,,24.09.2023 18:51:00,,1
1264,982,Shipped,F,28.06.2020 07:47:00,,29.06.2020 03:13:00,,1
1267,984,Shipped,F,08.01.2023 17:12:00,,11.01.2023 07:36:00,,1
1273,989,Shipped,F,07.07.2023 18:53:00,,10.07.2023 07:34:00,,3
1290,1002,Shipped,F,25.10.2020 10:52:00,,27.10.2020 20:01:00,,2
1306,1012,Shipped,F,10.07.2023 02:29:00,,10.07.2023 17:27:00,,4
1315,1019,Shipped,F,04.01.2022 01:30:00,,05.01.2022 16:21:00,,1
1322,1023,Shipped,F,24.06.2022 09:21:00,,25.06.2022 17:34:00,,1
1330,1028,Shipped,F,06.03.2021 14:36:00,,06.03.2021 23:47:00,,1
1332,1029,Shipped,F,24.10.2023 16:30:57,,24.10.2023 23:38:57,,1
1340,1032,Shipped,F,13.09.2023 00:29:00,,14.09.2023 03:56:00,,1
1341,1032,Shipped,F,03.01.2023 00:29:00,,03.01.2023 13:16:00,,1
1344,1036,Shipped,F,08.05.2023 16:59:00,,10.05.2023 09:23:00,,1
1355,1046,Shipped,F,12.03.2021 10:14:00,,15.03.2021 00:41:00,,1
1359,1050,Shipped,F,21.10.2023 17:53:58,,23.10.2023 08:13:58,,1
1360,1050,Shipped,F,21.10.2023 17:53:58,,24.10.2023 07:22:58,,2
1361,1051,Shipped,F,04.04.2023 17:05:00,,06.04.2023 19:47:00,,1
1378,1061,Shipped,F,27.09.2023 05:25:00,,28.09.2023 19:44:00,,1
1379,1061,Shipped,F,10.10.2023 05:25:00,,11.10.2023 10:48:00,,1
1389,1067,Shipped,F,25.12.2021 16:37:00,,27.12.2021 04:37:00,,1
1392,1069,Shipped,F,04.06.2023 06:52:00,,04.06.2023 14:21:00,,4
1397,1073,Shipped,F,30.05.2023 16:33:00,,01.06.2023 12:18:00,,1
1400,1075,Shipped,F,14.09.2023 10:31:00,,17.09.2023 03:39:00,,4
1403,1075,Shipped,F,03.09.2023 10:31:00,,03.09.2023 20:02:00,,3
1417,1087,Shipped,F,09.10.2023 18:11:00,,12.10.2023 15:32:00,,1
1418,1087,Shipped,F,11.09.2023 18:11:00,,11.09.2023 19:35:00,,1
1431,1094,Shipped,F,13.06.2022 06:04:00,,13.06.2022 13:23:00,,1
1432,1095,Shipped,F,27.01.2021 08:54:00,,29.01.2021 19:11:00,,1
1441,1102,Shipped,F,12.08.2023 16:30:00,,14.08.2023 22:42:00,,1
1442,1102,Shipped,F,05.10.2023 16:30:00,,07.10.2023 21:00:00,,1
1460,1117,Shipped,F,28.10.2022 05:06:00,,30.10.2022 20:36:00,,1
1468,1126,Shipped,F,26.04.2022 01:25:00,,26.04.2022 10:23:00,,2
1470,1127,Shipped,F,17.03.2020 00:09:00,,19.03.2020 01:21:00,,3
1472,1128,Shipped,F,27.06.2023 06:44:00,,29.06.2023 07:46:00,,1
1482,1135,Shipped,F,15.11.2021 12:35:00,,17.11.2021 05:28:00,,1
1490,1143,Shipped,F,08.04.2023 10:56:00,,08.04.2023 21:29:00,,1
1512,1158,Shipped,F,01.10.2023 08:09:00,,03.10.2023 20:19:00,,1
1513,1159,Shipped,F,13.04.2021 13:41:00,,15.04.2021 22:55:00,,1
1515,1161,Shipped,F,06.02.2022 15:11:00,,09.02.2022 13:32:00,,1
1520,1165,Shipped,F,03.11.2020 01:00:00,,03.11.2020 22:43:00,,2
1521,1166,Shipped,F,04.01.2021 13:33:00,,06.01.2021 19:48:00,,1
1525,1169,Shipped,F,12.03.2020 09:34:00,,14.03.2020 12:00:00,,2
1526,1170,Shipped,F,17.09.2019 10:38:00,,18.09.2019 18:47:00,,2
1528,1172,Shipped,F,13.09.2022 18:10:00,,14.09.2022 20:46:00,,2
1531,1174,Shipped,F,12.12.2021 10:00:00,,13.12.2021 22:44:00,,2
1537,1179,Shipped,F,11.10.2022 13:46:00,,14.10.2022 11:05:00,,2
1546,1186,Shipped,F,14.06.2022 12:13:00,,16.06.2022 15:11:00,,2
1555,1191,Shipped,F,07.01.2023 17:59:00,,07.01.2023 20:11:00,,4
1565,1199,Shipped,F,07.09.2023 18:20:00,,09.09.2023 18:59:00,,1
1568,1202,Shipped,F,27.07.2021 06:39:00,,28.07.2021 01:56:00,,1
1569,1203,Shipped,F,20.04.2023 05:43:00,,22.04.2023 20:35:00,,2
1580,1211,Shipped,F,30.08.2023 07:42:00,,30.08.2023 16:49:00,,2
1622,1237,Shipped,F,02.04.2022 16:49:00,,02.04.2022 20:54:00,,1
1630,1243,Shipped,F,23.09.2023 10:19:00,,24.09.2023 01:20:00,,1
1638,1251,Shipped,F,13.10.2023 12:31:00,,15.10.2023 23:08:00,,1
1641,1254,Shipped,F,18.12.2022 09:49:00,,19.12.2022 02:58:00,,1
1655,1266,Shipped,F,25.11.2022 15:17:00,,26.11.2022 18:55:00,,1
1656,1267,Shipped,F,07.10.2023 04:03:00,,10.10.2023 00:05:00,,4
1662,1270,Shipped,F,18.06.2022 02:53:00,,18.06.2022 12:17:00,,1
1666,1272,Shipped,F,17.05.2022 10:50:00,,18.05.2022 01:30:00,,1
1669,1274,Shipped,F,07.10.2023 11:49:00,,07.10.2023 14:20:00,,3
1673,1278,Shipped,F,17.08.2020 09:31:00,,17.08.2020 19:39:00,,3
1678,1283,Shipped,F,18.08.2021 04:19:00,,19.08.2021 02:04:00,,2
1685,1288,Shipped,F,28.08.2020 12:03:00,,29.08.2020 10:32:00,,1
1691,1291,Shipped,F,29.11.2021 14:19:00,,29.11.2021 22:39:00,,1
1708,1303,Shipped,F,20.10.2023 05:25:00,,23.10.2023 02:55:00,,4
1709,1305,Shipped,F,31.03.2021 00:51:00,,01.04.2021 04:19:00,,2
1739,1335,Shipped,F,25.08.2019 02:48:00,,26.08.2019 06:01:00,,1
1742,1338,Shipped,F,01.10.2022 09:07:00,,02.10.2022 02:10:00,,1
1750,1344,Shipped,F,06.04.2023 02:01:00,,08.04.2023 16:52:00,,4
1752,1347,Shipped,F,10.02.2021 10:26:00,,11.02.2021 22:32:00,,4
1757,1352,Shipped,F,30.06.2023 16:21:00,,03.07.2023 02:15:00,,2
1759,1353,Shipped,F,12.08.2023 04:06:00,,13.08.2023 16:36:00,,1
1780,1363,Shipped,F,14.07.2022 06:57:00,,16.07.2022 14:33:00,,1
1794,1375,Shipped,F,05.08.2022 03:41:00,,07.08.2022 12:55:00,,1
1795,1375,Shipped,F,02.02.2023 03:41:00,,04.02.2023 22:01:00,,2
1800,1377,Shipped,F,12.03.2022 14:22:00,,14.03.2022 02:33:00,,2
1801,1377,Shipped,F,16.09.2022 14:22:00,,18.09.2022 20:39:00,,3
1820,1398,Shipped,F,04.05.2020 03:14:00,,06.05.2020 23:02:00,,1
1821,1398,Shipped,F,30.11.2021 03:14:00,,30.11.2021 20:23:00,,4
1825,1400,Shipped,F,27.09.2023 00:51:00,,27.09.2023 21:28:00,,2
1826,1401,Shipped,F,18.01.2022 17:24:00,,19.01.2022 20:30:00,,2
1833,1409,Shipped,F,06.06.2022 10:13:00,,07.06.2022 21:29:00,,1
1837,1412,Shipped,F,09.03.2020 01:16:00,,10.03.2020 16:25:00,,1
1843,1415,Shipped,F,11.07.2023 06:01:00,,12.07.2023 11:33:00,,1
1846,1418,Shipped,F,20.05.2021 17:06:00,,22.05.2021 21:32:00,,1
1848,1419,Shipped,F,04.11.2021 11:21:00,,06.11.2021 09:40:00,,1
1857,1424,Shipped,F,08.06.2020 01:28:00,,08.06.2020 08:39:00,,3
1860,1426,Shipped,F,28.02.2023 14:24:00,,03.03.2023 05:24:00,,1
1869,1431,Shipped,F,27.05.2023 09:23:00,,27.05.2023 16:37:00,,2
1872,1433,Shipped,F,12.09.2023 00:20:00,,13.09.2023 01:47:00,,1
1874,1434,Shipped,F,11.08.2023 10:06:00,,14.08.2023 06:06:00,,4
1881,1438,Shipped,F,30.08.2022 13:04:00,,31.08.2022 05:12:00,,1
1883,1444,Shipped,F,16.07.2023 09:17:00,,18.07.2023 14:09:00,,1
1885,1445,Shipped,F,17.06.2023 05:08:00,,18.06.2023 13:34:00,,1
1887,1446,Shipped,F,01.04.2023 14:16:00,,02.04.2023 07:21:00,,1
1888,1447,Shipped,F,01.11.2020 00:35:00,,03.11.2020 22:45:00,,1
1889,1449,Shipped,F,21.01.2022 11:01:00,,21.01.2022 14:00:00,,1
1894,1454,Shipped,F,04.10.2022 04:03:00,,04.10.2022 22:37:00,,2
1897,1457,Shipped,F,26.12.2021 11:56:00,,28.12.2021 16:36:00,,2
1912,1465,Shipped,F,24.07.2023 18:44:00,,26.07.2023 18:56:00,,2
1913,1466,Shipped,F,10.02.2021 01:16:00,,12.02.2021 05:00:00,,3
1914,1466,Shipped,F,23.03.2020 01:16:00,,24.03.2020 17:40:00,,1
1918,1469,Shipped,F,16.10.2023 06:14:00,,17.10.2023 17:32:00,,2
1925,1475,Shipped,F,09.07.2022 09:39:00,,10.07.2022 06:29:00,,1
1927,1477,Shipped,F,15.10.2023 00:18:00,,16.10.2023 06:53:00,,1
1929,1479,Shipped,F,24.04.2023 09:26:00,,24.04.2023 22:12:00,,1
1947,1491,Shipped,F,15.10.2021 01:05:00,,17.10.2021 17:23:00,,1
1950,1493,Shipped,F,30.11.2022 05:38:00,,02.12.2022 09:00:00,,1
1952,1495,Shipped,F,05.05.2021 10:11:00,,05.05.2021 14:49:00,,1
1961,1501,Shipped,F,19.10.2023 14:02:13,,21.10.2023 19:18:13,,1
1964,1502,Shipped,F,23.11.2021 02:17:00,,23.11.2021 15:09:00,,1
1965,1502,Shipped,F,02.06.2023 02:17:00,,03.06.2023 14:40:00,,1
1973,1513,Shipped,F,25.08.2020 06:08:00,,25.08.2020 12:49:00,,1
1975,1515,Shipped,F,05.08.2022 16:21:00,,07.08.2022 00:40:00,,2
1982,1524,Shipped,F,08.11.2022 05:39:00,,08.11.2022 12:12:00,,1
1996,1535,Shipped,F,01.07.2021 03:06:00,,02.07.2021 00:23:00,,1
1997,1535,Shipped,F,22.08.2021 03:06:00,,23.08.2021 03:03:00,,1
1998,1535,Shipped,F,15.08.2023 03:06:00,,17.08.2023 02:00:00,,2
1999,1535,Shipped,F,22.10.2021 03:06:00,,23.10.2021 22:07:00,,2
2008,1541,Shipped,F,18.08.2023 08:19:00,,18.08.2023 16:03:00,,1
2014,1545,Shipped,F,14.03.2021 03:28:00,,16.03.2021 12:21:00,,1
2016,1545,Shipped,F,13.12.2020 03:28:00,,15.12.2020 06:44:00,,1
2019,1547,Shipped,F,24.09.2020 11:30:00,,26.09.2020 02:45:00,,2
2021,1548,Shipped,F,11.12.2021 04:53:00,,13.12.2021 08:54:00,,2
2025,1552,Shipped,F,19.08.2022 03:32:00,,21.08.2022 00:37:00,,1
2034,1558,Shipped,F,22.07.2020 03:16:00,,23.07.2020 16:17:00,,2
2052,1568,Shipped,F,05.02.2022 01:44:00,,07.02.2022 10:32:00,,2
2058,1572,Shipped,F,06.10.2022 06:51:00,,08.10.2022 16:14:00,,1
2059,1573,Shipped,F,18.08.2022 10:05:00,,20.08.2022 15:24:00,,3
